같은 값이면 다홍치마	Better a castle of bones than of stones
구슬이 서 말이라도 꿰어야 보배	No pain no gain/nothing is complete unless you put it in final shape
떡 본 김에 제사 지낸다	Strike while the iron is hot
제 눈에 안경	Beauty is in the eyes of the beholder
뿌린 대로 거둔다	You reap what you sow
한 우물만 판다	Don't chase after another/ get your teeth into one thing
꿈보다 해몽이 좋다	What happens here is up to interpretation
누이 좋고 매부 좋다	What's good for the goose is good for the gander/be mutually beneficial/one hand washes the other
친구 따라 강남 간다	Following the crowd, giving in to peer pressure
그물에 든 고기	Person who is caught and unable to escape
다 된 밥에 재 뿌리기	Spoil a plan which is almost accomplished
달리는 말에 챔찍질한다	Urge on a willing person, make someone redouble their efforts
선무당이 사람 잡는다	A little knowledge is a dangerous thing (lit: a novice shaman kills)
의사가 제 병 못 고친다	You cannot scratch your own back
비 온 뒤에 땅이 굳어진다	After the storm comes a calm
