기반	그의 사업은 시작한 지 3년 만에 튼튼하게 __을 잡았다.
기세	어둠 속에서 불길은 __ 좋게 타올랐다.
기우	혹시 일이 잘못되지나 않을까 걱정했는데 그것은 __에 불과했다.
기치	그 후보는 국민대통합을 __로 내걸고 꾸준히 행보를 이어갔다.
까닭	나는 그 두 사람의 결혼을 반대할 __이 없었다.
꼬투리	그 사람은 사사건건 __를 잡아 나를 괴롭히곤 한다.
낌새	뭔가 수상한 __를 느낀 형사는 그 사건을 파헤치기 시작했다.
논거	주장을 정확하게 전달하기 위해서는 타당한 __를 제시해야 한다.
논쟁	최근 대학 내 음주에 대해서 찬반 __이 치열하게 벌어지고 있다.
논점	사회자는 토론이 __에서 벗어날 경우 토론자에게 주의를 주어야 한다.
눈치	그는 다른 사람들이 다 아는 사실을 혼자 __ 못 챌 만큼 둔했다.
단서	경찰은 그의 집 안에서 결정적인 __를 찾아냈다.
단적	이 사건은 무관심 속에서 소외된 인간의 심리를 __으로 보여준다.
대상	당신이 이겨내야 할 __은 내가 아니라 바로 당신 자신이다.
도전	__에는 항상 모험과 위험이 뒤따르게 마련이다.
동작	체조의 마무리 __은 숨을 깊게 쉬는 것이다.
뒷받침	그의 주장을 __할 수 있는 구체적인 예가 필요했다.
